trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,start_service_area_id,end_service_area_id,start_service_area_radius,end_service_area_radius,continuous_pickup,continuous_drop_off,pickup_area_id,drop_off_area_id,pickup_service_area_radius,drop_off_service_area_radius
t_179950_b_4263_tn_8,,,759981,6,,0,0,3478.29879035635,0,,,,,1,1,,,,
t_179950_b_4263_tn_8,15:03:00,15:03:00,759982,7,,0,0,3957.57393162631,1,,,,,1,1,,,,
t_179950_b_4263_tn_8,,,759983,8,,0,0,4429.14453610764,0,,,,,1,1,,,,
t_179950_b_4263_tn_8,,,759984,9,,0,0,5120.38489387363,0,,,,,1,1,,,,
t_179950_b_4263_tn_8,15:06:00,15:06:00,759985,10,,0,0,5395.61218301139,1,,,,,1,1,,,,
t_179950_b_4263_tn_8,,,759986,11,,0,0,5627.86033068522,0,,,,,1,1,,,,
t_179950_b_4263_tn_8,,,759987,12,,0,0,5856.21894905159,0,,,,,1,1,,,,
t_179950_b_4263_tn_8,,,759988,13,,0,0,6175.6754634019,0,,,,,1,1,,,,
t_179950_b_4263_tn_8,15:07:00,15:07:00,759989,14,,0,0,6727.35824580873,1,,,,,1,1,,,,
t_179950_b_4263_tn_8,,,759945,15,,0,0,7025.63716628051,0,,,,,1,1,,,,
t_179950_b_4263_tn_8,15:10:00,15:10:00,759946,16,,0,0,7224.96645291293,1,,,,,1,1,,,,
t_179950_b_4263_tn_8,,,759947,17,,0,0,7554.40154330047,0,,,,,1,1,,,,
t_179950_b_4263_tn_8,,,759913,18,,0,0,8259.07111289842,0,,,,,1,1,,,,
t_179950_b_4263_tn_8,15:13:00,15:13:00,759914,19,,0,0,8580.74789342543,1,,,,,1,1,,,,
t_179950_b_4263_tn_8,,,759915,20,,0,0,9065.46681808033,0,,,,,1,1,,,,
t_179950_b_4263_tn_8,,,759948,21,,0,0,9494.22768775279,0,,,,,1,1,,,,
t_179950_b_4263_tn_8,15:15:00,15:15:00,759949,22,,0,0,9741.55446608884,1,,,,,1,1,,,,
t_179950_b_4263_tn_8,,,759950,23,,0,0,9995.06136959924,0,,,,,1,1,,,,
t_179950_b_4263_tn_8,,,759951,24,,0,0,10294.9795815262,0,,,,,1,1,,,,
t_179950_b_4263_tn_8,,,759952,25,,0,0,10535.8240424057,0,,,,,1,1,,,,
t_179950_b_4263_tn_8,15:17:00,15:17:00,759953,26,,0,0,10734.262259268,1,,,,,1,1,,,,
t_179950_b_4263_tn_8,,,759954,27,,0,0,10993.4967255905,0,,,,,1,1,,,,
t_179950_b_4263_tn_8,,,759955,28,,0,0,11320.7879959158,0,,,,,1,1,,,,
t_179950_b_4263_tn_8,15:18:00,15:18:00,759956,29,,0,0,11804.0668349506,1,,,,,1,1,,,,
t_179950_b_4263_tn_8,,,759957,30,,0,0,12193.6034004347,0,,,,,1,1,,,,
t_179950_b_4263_tn_8,,,759958,31,,0,0,12411.0293639926,0,,,,,1,1,,,,
t_179950_b_4263_tn_8,15:19:00,15:19:00,759959,32,,0,0,12697.8138315853,1,,,,,1,1,,,,
t_179950_b_4263_tn_8,15:22:00,15:22:00,759499,33,,0,0,13185.72522127,1,,,,,1,1,,,,
t_179950_b_4263_tn_9,15:55:00,15:55:00,759975,1,,0,0,0,1,,,,,1,1,,,,
t_179950_b_4263_tn_9,15:58:00,15:58:00,759976,2,,0,0,751.017807406515,1,,,,,1,1,,,,
t_179950_b_4263_tn_9,,,759977,3,,0,0,967.852750736986,0,,,,,1,1,,,,
t_179950_b_4263_tn_9,,,759978,4,,0,0,1919.8238885552,0,,,,,1,1,,,,
t_179950_b_4263_tn_9,,,759979,5,,0,0,2424.58150333776,0,,,,,1,1,,,,
t_179950_b_4263_tn_9,,,759981,6,,0,0,3478.29879035635,0,,,,,1,1,,,,
t_179950_b_4263_tn_9,16:03:00,16:03:00,759982,7,,0,0,3957.57393162631,1,,,,,1,1,,,,
t_179950_b_4263_tn_9,,,759983,8,,0,0,4429.14453610764,0,,,,,1,1,,,,
t_179950_b_4263_tn_9,,,759984,9,,0,0,5120.38489387363,0,,,,,1,1,,,,
t_179950_b_4263_tn_9,16:06:00,16:06:00,759985,10,,0,0,5395.61218301139,1,,,,,1,1,,,,
t_179950_b_4263_tn_9,,,759986,11,,0,0,5627.86033068522,0,,,,,1,1,,,,
t_179950_b_4263_tn_9,,,759987,12,,0,0,5856.21894905159,0,,,,,1,1,,,,
t_179950_b_4263_tn_9,,,759988,13,,0,0,6175.6754634019,0,,,,,1,1,,,,
t_179950_b_4263_tn_9,16:07:00,16:07:00,759989,14,,0,0,6727.35824580873,1,,,,,1,1,,,,
t_179950_b_4263_tn_9,,,759945,15,,0,0,7025.63716628051,0,,,,,1,1,,,,
t_179950_b_4263_tn_9,16:10:00,16:10:00,759946,16,,0,0,7224.96645291293,1,,,,,1,1,,,,
t_179950_b_4263_tn_9,,,759947,17,,0,0,7554.40154330047,0,,,,,1,1,,,,
t_179950_b_4263_tn_9,,,759913,18,,0,0,8259.07111289842,0,,,,,1,1,,,,
t_179950_b_4263_tn_9,16:13:00,16:13:00,759914,19,,0,0,8580.74789342543,1,,,,,1,1,,,,
t_179950_b_4263_tn_9,,,759915,20,,0,0,9065.46681808033,0,,,,,1,1,,,,
t_179950_b_4263_tn_9,,,759948,21,,0,0,9494.22768775279,0,,,,,1,1,,,,
t_179950_b_4263_tn_9,16:15:00,16:15:00,759949,22,,0,0,9741.55446608884,1,,,,,1,1,,,,
t_179950_b_4263_tn_9,,,759950,23,,0,0,9995.06136959924,0,,,,,1,1,,,,
t_179950_b_4263_tn_9,,,759951,24,,0,0,10294.9795815262,0,,,,,1,1,,,,
t_179950_b_4263_tn_9,,,759952,25,,0,0,10535.8240424057,0,,,,,1,1,,,,
t_179950_b_4263_tn_9,16:17:00,16:17:00,759953,26,,0,0,10734.262259268,1,,,,,1,1,,,,
t_179950_b_4263_tn_9,,,759954,27,,0,0,10993.4967255905,0,,,,,1,1,,,,
t_179950_b_4263_tn_9,,,759955,28,,0,0,11320.7879959158,0,,,,,1,1,,,,
t_179950_b_4263_tn_9,16:18:00,16:18:00,759956,29,,0,0,11804.0668349506,1,,,,,1,1,,,,
t_179950_b_4263_tn_9,,,759957,30,,0,0,12193.6034004347,0,,,,,1,1,,,,
t_179950_b_4263_tn_9,,,759958,31,,0,0,12411.0293639926,0,,,,,1,1,,,,
t_179950_b_4263_tn_9,16:19:00,16:19:00,759959,32,,0,0,12697.8138315853,1,,,,,1,1,,,,
t_179950_b_4263_tn_9,16:22:00,16:22:00,759499,33,,0,0,13185.72522127,1,,,,,1,1,,,,
t_179951_b_4263_tn_1,08:15:00,08:15:00,759499,1,,0,0,0,1,,,,,1,1,,,,
t_179951_b_4263_tn_1,,,760139,2,,0,0,200.986523282264,0,,,,,1,1,,,,
t_179951_b_4263_tn_1,,,759584,3,,0,0,399.323965063145,0,,,,,1,1,,,,
t_179951_b_4263_tn_1,08:17:00,08:17:00,760036,4,,0,0,611.304118622924,1,,,,,1,1,,,,
t_179951_b_4263_tn_1,,,759585,5,,0,0,981.993080046358,0,,,,,1,1,,,,
t_179951_b_4263_tn_1,,,759586,6,,0,0,1324.09921066523,0,,,,,1,1,,,,
t_179951_b_4263_tn_1,08:21:00,08:21:00,759587,7,,0,0,1468.01089649858,1,,,,,1,1,,,,
t_179951_b_4263_tn_1,,,759588,8,,0,0,1735.97255363469,0,,,,,1,1,,,,
t_179951_b_4263_tn_1,,,759589,9,,0,0,2446.33419810515,0,,,,,1,1,,,,
t_179951_b_4263_tn_1,08:22:00,08:22:00,759590,10,,0,0,2804.18033821151,1,,,,,1,1,,,,
t_179951_b_4263_tn_1,,,759591,11,,0,0,3033.01404329445,0,,,,,1,1,,,,
t_179951_b_4263_tn_1,,,759592,12,,0,0,3348.11308010991,0,,,,,1,1,,,,
t_179951_b_4263_tn_1,08:25:00,08:25:00,759593,13,,0,0,3886.79216904144,1,,,,,1,1,,,,
t_179951_b_4263_tn_1,08:26:00,08:26:00,759633,14,,0,0,5244.12118642137,1,,,,,1,1,,,,
t_179951_b_4263_tn_1,,,759634,15,,0,0,5516.19409113789,0,,,,,1,1,,,,
t_179951_b_4263_tn_1,,,759635,16,,0,0,5869.11141381058,0,,,,,1,1,,,,
t_179951_b_4263_tn_1,,,759636,17,,0,0,6193.21682295652,0,,,,,1,1,,,,
t_179951_b_4263_tn_1,08:28:00,08:28:00,760118,18,,0,0,6517.70312887688,1,,,,,1,1,,,,
t_179951_b_4263_tn_1,,,759653,19,,0,0,7056.45037923563,0,,,,,1,1,,,,
t_179951_b_4263_tn_1,,,759607,20,,0,0,7464.60475547714,0,,,,,1,1,,,,
t_179951_b_4263_tn_1,08:30:00,08:30:00,759608,21,,0,0,7707.81032883645,1,,,,,1,1,,,,
t_179951_b_4263_tn_1,,,759617,22,,0,0,7984.06948495443,0,,,,,1,1,,,,
t_179951_b_4263_tn_1,,,759654,23,,0,0,8282.48684032345,0,,,,,1,1,,,,
t_179951_b_4263_tn_1,,,759655,24,,0,0,8858.86922251558,0,,,,,1,1,,,,
t_179951_b_4263_tn_1,,,759656,25,,0,0,9194.50298203191,0,,,,,1,1,,,,
t_179951_b_4263_tn_1,08:33:00,08:33:00,759657,26,,0,0,9686.22959722712,1,,,,,1,1,,,,
t_179951_b_4263_tn_1,,,759658,27,,0,0,9978.67057082742,0,,,,,1,1,,,,
t_179951_b_4263_tn_1,08:35:00,08:35:00,760119,28,,0,0,10503.627764,1,,,,,1,1,,,,
t_179951_b_4263_tn_10,17:15:00,17:15:00,759499,1,,0,0,0,1,,,,,1,1,,,,
t_179951_b_4263_tn_10,,,760139,2,,0,0,200.986523282264,0,,,,,1,1,,,,
t_179951_b_4263_tn_10,,,759584,3,,0,0,399.323965063145,0,,,,,1,1,,,,
t_179951_b_4263_tn_10,17:17:00,17:17:00,760036,4,,0,0,611.304118622924,1,,,,,1,1,,,,
t_179951_b_4263_tn_10,,,759585,5,,0,0,981.993080046358,0,,,,,1,1,,,,
t_179951_b_4263_tn_10,,,759586,6,,0,0,1324.09921066523,0,,,,,1,1,,,,
t_179951_b_4263_tn_10,17:21:00,17:21:00,759587,7,,0,0,1468.01089649858,1,,,,,1,1,,,,
t_179951_b_4263_tn_10,,,759588,8,,0,0,1735.97255363469,0,,,,,1,1,,,,
t_179951_b_4263_tn_10,,,759589,9,,0,0,2446.33419810515,0,,,,,1,1,,,,
t_179951_b_4263_tn_10,17:22:00,17:22:00,759590,10,,0,0,2804.18033821151,1,,,,,1,1,,,,
t_179951_b_4263_tn_10,,,759591,11,,0,0,3033.01404329445,0,,,,,1,1,,,,
t_179951_b_4263_tn_10,,,759592,12,,0,0,3348.11308010991,0,,,,,1,1,,,,
t_179951_b_4263_tn_10,17:25:00,17:25:00,759593,13,,0,0,3886.79216904144,1,,,,,1,1,,,,
t_179951_b_4263_tn_10,17:26:00,17:26:00,759633,14,,0,0,5244.12118642137,1,,,,,1,1,,,,
t_179951_b_4263_tn_10,,,759634,15,,0,0,5516.19409113789,0,,,,,1,1,,,,
t_179951_b_4263_tn_10,,,759635,16,,0,0,5869.11141381058,0,,,,,1,1,,,,
t_179951_b_4263_tn_10,,,759636,17,,0,0,6193.21682295652,0,,,,,1,1,,,,
t_179951_b_4263_tn_10,17:28:00,17:28:00,760118,18,,0,0,6517.70312887688,1,,,,,1,1,,,,
t_179951_b_4263_tn_10,,,759653,19,,0,0,7056.45037923563,0,,,,,1,1,,,,
t_179951_b_4263_tn_10,,,759607,20,,0,0,7464.60475547714,0,,,,,1,1,,,,
t_179951_b_4263_tn_10,17:30:00,17:30:00,759608,21,,0,0,7707.81032883645,1,,,,,1,1,,,,
t_179951_b_4263_tn_10,,,759617,22,,0,0,7984.06948495443,0,,,,,1,1,,,,
t_179951_b_4263_tn_10,,,759654,23,,0,0,8282.48684032345,0,,,,,1,1,,,,
t_179951_b_4263_tn_10,,,759655,24,,0,0,8858.86922251558,0,,,,,1,1,,,,
t_179951_b_4263_tn_10,,,759656,25,,0,0,9194.50298203191,0,,,,,1,1,,,,
t_179951_b_4263_tn_10,17:33:00,17:33:00,759657,26,,0,0,9686.22959722712,1,,,,,1,1,,,,
t_179951_b_4263_tn_10,,,759658,27,,0,0,9978.67057082742,0,,,,,1,1,,,,
t_179951_b_4263_tn_10,17:35:00,17:35:00,760119,28,,0,0,10503.627764,1,,,,,1,1,,,,
t_179951_b_4263_tn_2,09:15:00,09:15:00,759499,1,,0,0,0,1,,,,,1,1,,,,
t_179951_b_4263_tn_2,,,760139,2,,0,0,200.986523282264,0,,,,,1,1,,,,
t_179951_b_4263_tn_2,,,759584,3,,0,0,399.323965063145,0,,,,,1,1,,,,
t_179951_b_4263_tn_2,09:17:00,09:17:00,760036,4,,0,0,611.304118622924,1,,,,,1,1,,,,
t_179951_b_4263_tn_2,,,759585,5,,0,0,981.993080046358,0,,,,,1,1,,,,
t_179951_b_4263_tn_2,,,759586,6,,0,0,1324.09921066523,0,,,,,1,1,,,,
t_179951_b_4263_tn_2,09:21:00,09:21:00,759587,7,,0,0,1468.01089649858,1,,,,,1,1,,,,
t_179951_b_4263_tn_2,,,759588,8,,0,0,1735.97255363469,0,,,,,1,1,,,,
t_179951_b_4263_tn_2,,,759589,9,,0,0,2446.33419810515,0,,,,,1,1,,,,
t_179951_b_4263_tn_2,09:22:00,09:22:00,759590,10,,0,0,2804.18033821151,1,,,,,1,1,,,,
t_179951_b_4263_tn_2,,,759591,11,,0,0,3033.01404329445,0,,,,,1,1,,,,
t_179951_b_4263_tn_2,,,759592,12,,0,0,3348.11308010991,0,,,,,1,1,,,,
t_179951_b_4263_tn_2,09:25:00,09:25:00,759593,13,,0,0,3886.79216904144,1,,,,,1,1,,,,
t_179951_b_4263_tn_2,09:26:00,09:26:00,759633,14,,0,0,5244.12118642137,1,,,,,1,1,,,,
t_179951_b_4263_tn_2,,,759634,15,,0,0,5516.19409113789,0,,,,,1,1,,,,
t_179951_b_4263_tn_2,,,759635,16,,0,0,5869.11141381058,0,,,,,1,1,,,,
t_179951_b_4263_tn_2,,,759636,17,,0,0,6193.21682295652,0,,,,,1,1,,,,
t_179951_b_4263_tn_2,09:28:00,09:28:00,760118,18,,0,0,6517.70312887688,1,,,,,1,1,,,,
t_179951_b_4263_tn_2,,,759653,19,,0,0,7056.45037923563,0,,,,,1,1,,,,
t_179951_b_4263_tn_2,,,759607,20,,0,0,7464.60475547714,0,,,,,1,1,,,,
t_179951_b_4263_tn_2,09:30:00,09:30:00,759608,21,,0,0,7707.81032883645,1,,,,,1,1,,,,
t_179951_b_4263_tn_2,,,759617,22,,0,0,7984.06948495443,0,,,,,1,1,,,,
t_179951_b_4263_tn_2,,,759654,23,,0,0,8282.48684032345,0,,,,,1,1,,,,
t_179951_b_4263_tn_2,,,759655,24,,0,0,8858.86922251558,0,,,,,1,1,,,,
t_179951_b_4263_tn_2,,,759656,25,,0,0,9194.50298203191,0,,,,,1,1,,,,
t_179951_b_4263_tn_2,09:33:00,09:33:00,759657,26,,0,0,9686.22959722712,1,,,,,1,1,,,,
t_179951_b_4263_tn_2,,,759658,27,,0,0,9978.67057082742,0,,,,,1,1,,,,
t_179951_b_4263_tn_2,09:35:00,09:35:00,760119,28,,0,0,10503.627764,1,,,,,1,1,,,,
t_179951_b_4263_tn_3,10:15:00,10:15:00,759499,1,,0,0,0,1,,,,,1,1,,,,
t_179951_b_4263_tn_3,,,760139,2,,0,0,200.986523282264,0,,,,,1,1,,,,
t_179951_b_4263_tn_3,,,759584,3,,0,0,399.323965063145,0,,,,,1,1,,,,
t_179951_b_4263_tn_3,10:17:00,10:17:00,760036,4,,0,0,611.304118622924,1,,,,,1,1,,,,
t_179951_b_4263_tn_3,,,759585,5,,0,0,981.993080046358,0,,,,,1,1,,,,
t_179951_b_4263_tn_3,,,759586,6,,0,0,1324.09921066523,0,,,,,1,1,,,,
t_179951_b_4263_tn_3,10:21:00,10:21:00,759587,7,,0,0,1468.01089649858,1,,,,,1,1,,,,
t_179951_b_4263_tn_3,,,759588,8,,0,0,1735.97255363469,0,,,,,1,1,,,,
t_179951_b_4263_tn_3,,,759589,9,,0,0,2446.33419810515,0,,,,,1,1,,,,
t_179951_b_4263_tn_3,10:22:00,10:22:00,759590,10,,0,0,2804.18033821151,1,,,,,1,1,,,,
t_179951_b_4263_tn_3,,,759591,11,,0,0,3033.01404329445,0,,,,,1,1,,,,
t_179951_b_4263_tn_3,,,759592,12,,0,0,3348.11308010991,0,,,,,1,1,,,,
t_179951_b_4263_tn_3,10:25:00,10:25:00,759593,13,,0,0,3886.79216904144,1,,,,,1,1,,,,
t_179951_b_4263_tn_3,10:26:00,10:26:00,759633,14,,0,0,5244.12118642137,1,,,,,1,1,,,,
t_179951_b_4263_tn_3,,,759634,15,,0,0,5516.19409113789,0,,,,,1,1,,,,
t_179951_b_4263_tn_3,,,759635,16,,0,0,5869.11141381058,0,,,,,1,1,,,,
t_179951_b_4263_tn_3,,,759636,17,,0,0,6193.21682295652,0,,,,,1,1,,,,
t_179951_b_4263_tn_3,10:28:00,10:28:00,760118,18,,0,0,6517.70312887688,1,,,,,1,1,,,,
t_179951_b_4263_tn_3,,,759653,19,,0,0,7056.45037923563,0,,,,,1,1,,,,
t_179951_b_4263_tn_3,,,759607,20,,0,0,7464.60475547714,0,,,,,1,1,,,,
t_179951_b_4263_tn_3,10:30:00,10:30:00,759608,21,,0,0,7707.81032883645,1,,,,,1,1,,,,
t_179951_b_4263_tn_3,,,759617,22,,0,0,7984.06948495443,0,,,,,1,1,,,,
t_179951_b_4263_tn_3,,,759654,23,,0,0,8282.48684032345,0,,,,,1,1,,,,
t_179951_b_4263_tn_3,,,759655,24,,0,0,8858.86922251558,0,,,,,1,1,,,,
t_179951_b_4263_tn_3,,,759656,25,,0,0,9194.50298203191,0,,,,,1,1,,,,
t_179951_b_4263_tn_3,10:33:00,10:33:00,759657,26,,0,0,9686.22959722712,1,,,,,1,1,,,,
t_179951_b_4263_tn_3,,,759658,27,,0,0,9978.67057082742,0,,,,,1,1,,,,
t_179951_b_4263_tn_3,10:35:00,10:35:00,760119,28,,0,0,10503.627764,1,,,,,1,1,,,,
t_179951_b_4263_tn_4,11:15:00,11:15:00,759499,1,,0,0,0,1,,,,,1,1,,,,
t_179951_b_4263_tn_4,,,760139,2,,0,0,200.986523282264,0,,,,,1,1,,,,
t_179951_b_4263_tn_4,,,759584,3,,0,0,399.323965063145,0,,,,,1,1,,,,
t_179951_b_4263_tn_4,11:17:00,11:17:00,760036,4,,0,0,611.304118622924,1,,,,,1,1,,,,
t_179951_b_4263_tn_4,,,759585,5,,0,0,981.993080046358,0,,,,,1,1,,,,
t_179951_b_4263_tn_4,,,759586,6,,0,0,1324.09921066523,0,,,,,1,1,,,,
t_179951_b_4263_tn_4,11:21:00,11:21:00,759587,7,,0,0,1468.01089649858,1,,,,,1,1,,,,
t_179951_b_4263_tn_4,,,759588,8,,0,0,1735.97255363469,0,,,,,1,1,,,,
t_179951_b_4263_tn_4,,,759589,9,,0,0,2446.33419810515,0,,,,,1,1,,,,
t_179951_b_4263_tn_4,11:22:00,11:22:00,759590,10,,0,0,2804.18033821151,1,,,,,1,1,,,,
t_179951_b_4263_tn_4,,,759591,11,,0,0,3033.01404329445,0,,,,,1,1,,,,
t_179951_b_4263_tn_4,,,759592,12,,0,0,3348.11308010991,0,,,,,1,1,,,,
t_179951_b_4263_tn_4,11:25:00,11:25:00,759593,13,,0,0,3886.79216904144,1,,,,,1,1,,,,
t_179951_b_4263_tn_4,11:26:00,11:26:00,759633,14,,0,0,5244.12118642137,1,,,,,1,1,,,,
t_179951_b_4263_tn_4,,,759634,15,,0,0,5516.19409113789,0,,,,,1,1,,,,
t_179951_b_4263_tn_4,,,759635,16,,0,0,5869.11141381058,0,,,,,1,1,,,,
t_179951_b_4263_tn_4,,,759636,17,,0,0,6193.21682295652,0,,,,,1,1,,,,
t_179951_b_4263_tn_4,11:28:00,11:28:00,760118,18,,0,0,6517.70312887688,1,,,,,1,1,,,,
t_179951_b_4263_tn_4,,,759653,19,,0,0,7056.45037923563,0,,,,,1,1,,,,
t_179951_b_4263_tn_4,,,759607,20,,0,0,7464.60475547714,0,,,,,1,1,,,,
t_179951_b_4263_tn_4,11:30:00,11:30:00,759608,21,,0,0,7707.81032883645,1,,,,,1,1,,,,
t_179951_b_4263_tn_4,,,759617,22,,0,0,7984.06948495443,0,,,,,1,1,,,,
t_179951_b_4263_tn_4,,,759654,23,,0,0,8282.48684032345,0,,,,,1,1,,,,
t_179951_b_4263_tn_4,,,759655,24,,0,0,8858.86922251558,0,,,,,1,1,,,,
t_179951_b_4263_tn_4,,,759656,25,,0,0,9194.50298203191,0,,,,,1,1,,,,
t_179951_b_4263_tn_4,11:33:00,11:33:00,759657,26,,0,0,9686.22959722712,1,,,,,1,1,,,,
t_179951_b_4263_tn_4,,,759658,27,,0,0,9978.67057082742,0,,,,,1,1,,,,
t_179951_b_4263_tn_4,11:35:00,11:35:00,760119,28,,0,0,10503.627764,1,,,,,1,1,,,,
t_179951_b_4263_tn_5,12:15:00,12:15:00,759499,1,,0,0,0,1,,,,,1,1,,,,
t_179951_b_4263_tn_5,,,760139,2,,0,0,200.986523282264,0,,,,,1,1,,,,
t_179951_b_4263_tn_5,,,759584,3,,0,0,399.323965063145,0,,,,,1,1,,,,
t_179951_b_4263_tn_5,12:17:00,12:17:00,760036,4,,0,0,611.304118622924,1,,,,,1,1,,,,
t_179951_b_4263_tn_5,,,759585,5,,0,0,981.993080046358,0,,,,,1,1,,,,
t_179951_b_4263_tn_5,,,759586,6,,0,0,1324.09921066523,0,,,,,1,1,,,,
t_179951_b_4263_tn_5,12:21:00,12:21:00,759587,7,,0,0,1468.01089649858,1,,,,,1,1,,,,
t_179951_b_4263_tn_5,,,759588,8,,0,0,1735.97255363469,0,,,,,1,1,,,,
t_179951_b_4263_tn_5,,,759589,9,,0,0,2446.33419810515,0,,,,,1,1,,,,
t_179951_b_4263_tn_5,12:22:00,12:22:00,759590,10,,0,0,2804.18033821151,1,,,,,1,1,,,,
t_179951_b_4263_tn_5,,,759591,11,,0,0,3033.01404329445,0,,,,,1,1,,,,
t_179951_b_4263_tn_5,,,759592,12,,0,0,3348.11308010991,0,,,,,1,1,,,,
t_179951_b_4263_tn_5,12:25:00,12:25:00,759593,13,,0,0,3886.79216904144,1,,,,,1,1,,,,
t_179951_b_4263_tn_5,12:26:00,12:26:00,759633,14,,0,0,5244.12118642137,1,,,,,1,1,,,,
t_179951_b_4263_tn_5,,,759634,15,,0,0,5516.19409113789,0,,,,,1,1,,,,
t_179951_b_4263_tn_5,,,759635,16,,0,0,5869.11141381058,0,,,,,1,1,,,,
t_179951_b_4263_tn_5,,,759636,17,,0,0,6193.21682295652,0,,,,,1,1,,,,
t_179951_b_4263_tn_5,12:28:00,12:28:00,760118,18,,0,0,6517.70312887688,1,,,,,1,1,,,,
t_179951_b_4263_tn_5,,,759653,19,,0,0,7056.45037923563,0,,,,,1,1,,,,
t_179951_b_4263_tn_5,,,759607,20,,0,0,7464.60475547714,0,,,,,1,1,,,,
t_179951_b_4263_tn_5,12:30:00,12:30:00,759608,21,,0,0,7707.81032883645,1,,,,,1,1,,,,
t_179951_b_4263_tn_5,,,759617,22,,0,0,7984.06948495443,0,,,,,1,1,,,,
t_179951_b_4263_tn_5,,,759654,23,,0,0,8282.48684032345,0,,,,,1,1,,,,
t_179951_b_4263_tn_5,,,759655,24,,0,0,8858.86922251558,0,,,,,1,1,,,,
t_179951_b_4263_tn_5,,,759656,25,,0,0,9194.50298203191,0,,,,,1,1,,,,
t_179951_b_4263_tn_5,12:33:00,12:33:00,759657,26,,0,0,9686.22959722712,1,,,,,1,1,,,,
t_179951_b_4263_tn_5,,,759658,27,,0,0,9978.67057082742,0,,,,,1,1,,,,
t_179951_b_4263_tn_5,12:35:00,12:35:00,760119,28,,0,0,10503.627764,1,,,,,1,1,,,,
t_179951_b_4263_tn_6,13:15:00,13:15:00,759499,1,,0,0,0,1,,,,,1,1,,,,
t_179951_b_4263_tn_6,,,760139,2,,0,0,200.986523282264,0,,,,,1,1,,,,
t_179951_b_4263_tn_6,,,759584,3,,0,0,399.323965063145,0,,,,,1,1,,,,
t_179951_b_4263_tn_6,13:17:00,13:17:00,760036,4,,0,0,611.304118622924,1,,,,,1,1,,,,
t_179951_b_4263_tn_6,,,759585,5,,0,0,981.993080046358,0,,,,,1,1,,,,
t_179951_b_4263_tn_6,,,759586,6,,0,0,1324.09921066523,0,,,,,1,1,,,,
t_179951_b_4263_tn_6,13:21:00,13:21:00,759587,7,,0,0,1468.01089649858,1,,,,,1,1,,,,
t_179951_b_4263_tn_6,,,759588,8,,0,0,1735.97255363469,0,,,,,1,1,,,,
t_179951_b_4263_tn_6,,,759589,9,,0,0,2446.33419810515,0,,,,,1,1,,,,
t_179951_b_4263_tn_6,13:22:00,13:22:00,759590,10,,0,0,2804.18033821151,1,,,,,1,1,,,,
t_179951_b_4263_tn_6,,,759591,11,,0,0,3033.01404329445,0,,,,,1,1,,,,
t_179951_b_4263_tn_6,,,759592,12,,0,0,3348.11308010991,0,,,,,1,1,,,,
t_179951_b_4263_tn_6,13:25:00,13:25:00,759593,13,,0,0,3886.79216904144,1,,,,,1,1,,,,
t_179951_b_4263_tn_6,13:26:00,13:26:00,759633,14,,0,0,5244.12118642137,1,,,,,1,1,,,,
t_179951_b_4263_tn_6,,,759634,15,,0,0,5516.19409113789,0,,,,,1,1,,,,
t_179951_b_4263_tn_6,,,759635,16,,0,0,5869.11141381058,0,,,,,1,1,,,,
t_179951_b_4263_tn_6,,,759636,17,,0,0,6193.21682295652,0,,,,,1,1,,,,
t_179951_b_4263_tn_6,13:28:00,13:28:00,760118,18,,0,0,6517.70312887688,1,,,,,1,1,,,,
t_179951_b_4263_tn_6,,,759653,19,,0,0,7056.45037923563,0,,,,,1,1,,,,
t_179951_b_4263_tn_6,,,759607,20,,0,0,7464.60475547714,0,,,,,1,1,,,,
t_179951_b_4263_tn_6,13:30:00,13:30:00,759608,21,,0,0,7707.81032883645,1,,,,,1,1,,,,
t_179951_b_4263_tn_6,,,759617,22,,0,0,7984.06948495443,0,,,,,1,1,,,,
t_179951_b_4263_tn_6,,,759654,23,,0,0,8282.48684032345,0,,,,,1,1,,,,
t_179951_b_4263_tn_6,,,759655,24,,0,0,8858.86922251558,0,,,,,1,1,,,,
t_179951_b_4263_tn_6,,,759656,25,,0,0,9194.50298203191,0,,,,,1,1,,,,
t_179951_b_4263_tn_6,13:33:00,13:33:00,759657,26,,0,0,9686.22959722712,1,,,,,1,1,,,,
t_179951_b_4263_tn_6,,,759658,27,,0,0,9978.67057082742,0,,,,,1,1,,,,
t_179951_b_4263_tn_6,13:35:00,13:35:00,760119,28,,0,0,10503.627764,1,,,,,1,1,,,,
t_179951_b_4263_tn_7,14:15:00,14:15:00,759499,1,,0,0,0,1,,,,,1,1,,,,
t_179951_b_4263_tn_7,,,760139,2,,0,0,200.986523282264,0,,,,,1,1,,,,
t_179951_b_4263_tn_7,,,759584,3,,0,0,399.323965063145,0,,,,,1,1,,,,
t_179951_b_4263_tn_7,14:17:00,14:17:00,760036,4,,0,0,611.304118622924,1,,,,,1,1,,,,
t_179951_b_4263_tn_7,,,759585,5,,0,0,981.993080046358,0,,,,,1,1,,,,
t_179951_b_4263_tn_7,,,759586,6,,0,0,1324.09921066523,0,,,,,1,1,,,,
t_179951_b_4263_tn_7,14:21:00,14:21:00,759587,7,,0,0,1468.01089649858,1,,,,,1,1,,,,
t_179951_b_4263_tn_7,,,759588,8,,0,0,1735.97255363469,0,,,,,1,1,,,,
